# X	Y	time	B	Z
41.5	6.5	0.275	-5.312525853	0.8416757802
41.5	6.5	0.2833333333	-5.312525853	0.8419507129
41.5	6.5	0.2916666667	-5.273148605	0.8570532243
41.5	6.5	0.3	-4.942379714	0.9034595005
41.5	6.5	0.3083333333	-4.599800874	0.9298213984
41.5	6.5	0.3166666667	-4.206028386	0.9490429563
41.5	6.5	0.325	-4.194224886	0.9528870701
41.5	6.5	0.3333333333	-3.032579921	0.9962730418
41.5	6.5	0.3416666667	-2.867201926	1.000392088
41.5	6.5	0.35	-2.662446682	1.007531439
41.5	6.5	0.3583333333	-2.662446682	1.007256507
41.5	6.5	0.3666666667	-2.666381182	1.006982563
46.5	6.5	0.008333333333	-3.788616648	0.1807255601
46.5	6.5	0.01666666667	-3.788616648	0.1804516164
46.5	6.5	0.025	-3.792551148	0.1804516164
46.5	6.5	0.03333333333	-3.792551148	0.1804516164
46.5	6.5	0.04166666667	-3.792551148	0.1807255601
46.5	6.5	0.05	-3.875240146	0.1812754257
46.5	6.5	0.05833333333	-4.217831886	0.1810004929
46.5	6.5	0.06666666667	-4.560423626	0.1845706629
46.5	6.5	0.075	-4.769119819	0.1974766791
46.5	6.5	0.08333333333	-4.962068339	0.2134029998
46.5	6.5	0.09166666667	-5.107764159	0.2235626553
46.5	6.5	0.1	-5.26133543	0.2438829553
46.5	6.5	0.1083333333	-5.395218076	0.2732641687
46.5	6.5	0.1166666667	-5.473972574	0.304019057
46.5	6.5	0.125	-5.513349822	0.3235155477
46.5	6.5	0.1333333333	-5.509412098	0.3240644242
46.5	6.5	0.1416666667	-5.536976172	0.3504253332
46.5	6.5	0.15	-5.564540246	0.375688489
46.5	6.5	0.1583333333	-5.603917495	0.3916148097
46.5	6.5	0.1666666667	-5.623606119	0.402049398
46.5	6.5	0.175	-5.623606119	0.4006767121
46.5	6.5	0.1833333333	-5.635419294	0.4023243307
46.5	6.5	0.1916666667	-5.651170193	0.4201732028
46.5	6.5	0.2	-5.682671992	0.4514769676
46.5	6.5	0.2083333333	-5.694485167	0.4838784855
46.5	6.5	0.2166666667	-5.694485167	0.4890962741
46.5	6.5	0.225	-5.694485167	0.4921165786
46.5	6.5	0.2333333333	-5.706298342	0.5165559252
46.5	6.5	0.2416666667	-5.710236067	0.5223225903
46.5	6.5	0.25	-5.718111516	0.5588431548
46.5	6.5	0.2583333333	-5.733862416	0.5917945382
46.5	6.5	0.2666666667	-5.733862416	0.5917945382
46.5	6.5	0.275	-5.745675591	0.6090945337
46.5	6.5	0.2833333333	-5.765364215	0.6417709844
46.5	6.5	0.2916666667	-5.733862416	0.6815867861
46.5	6.5	0.3	-5.725986966	0.6920213744
46.5	6.5	0.3083333333	-5.702360617	0.710420112
46.5	6.5	0.3166666667	-5.702360617	0.7084975606
46.5	6.5	0.325	-5.702360617	0.7082226278
46.5	6.5	0.3333333333	-5.698422892	0.713989293
46.5	6.5	0.3416666667	-5.670858818	0.7406251347
46.5	6.5	0.35	-5.596042045	0.7831872971
46.5	6.5	0.3583333333	-5.470034849	0.822729155
46.5	6.5	0.3666666667	-5.316463578	0.8565043478
46.5	6.5	0.375	-5.09201326	0.8919271591
46.5	6.5	0.3833333333	-4.855749767	0.9144439543
46.5	6.5	0.3916666667	-4.658850623	0.9309191515
46.5	6.5	0.4	-4.548620126	0.9353131308
46.5	6.5	0.4083333333	-4.580096125	0.9336655122
46.5	6.5	0.4166666667	-4.339898132	0.9528870701
46.5	6.5	0.425	-3.843764147	0.975678798
46.5	6.5	0.4333333333	-3.087695169	1.000392088
46.5	6.5	0.4416666667	-2.816021177	1.006982563
46.5	6.5	0.45	-2.70575843	1.010002867
46.5	6.5	0.4583333333	-2.560052935	1.013572048
46.5	6.5	0.4666666667	-2.311985942	1.020986332
46.5	6.5	0.475	-2.319854942	1.02345776
46.5	6.5	0.4833333333	-2.319854942	1.021261265
53	6.5	0.008333333333	-3.918584145	0.1788039977
53	6.5	0.01666666667	-3.922518644	0.1790779415
53	6.5	0.025	-3.922518644	0.1804516164
53	6.5	0.03333333333	-3.922518644	0.1788039977
53	6.5	0.04166666667	-3.922518644	0.1788039977
53	6.5	0.05	-3.946125644	0.1815493695
53	6.5	0.05833333333	-4.473800128	0.1906112719
53	6.5	0.06666666667	-4.90694019	0.2087350767
53	6.5	0.075	-5.111701884	0.2392150322
53	6.5	0.08333333333	-5.300712679	0.2746378435
53	6.5	0.09166666667	-5.4306576	0.297978448
53	6.5	0.1	-5.497598923	0.3257120428
53	6.5	0.1083333333	-5.552727071	0.3465812194
53	6.5	0.1166666667	-5.572415696	0.3712945097
53	6.5	0.125	-5.60785522	0.3982052842
53	6.5	0.1333333333	-5.623606119	0.4152303469
53	6.5	0.1416666667	-5.674796543	0.4459842462
53	6.5	0.15	-5.690547442	0.4528496535
53	6.5	0.1583333333	-5.710236067	0.4720712114
53	6.5	0.1666666667	-5.714173791	0.4731699535
53	6.5	0.175	-5.714173791	0.4819569231
53	6.5	0.1833333333	-5.725986966	0.5171048017
53	6.5	0.1916666667	-5.729924691	0.5220476576
53	6.5	0.2	-5.737800141	0.5470358807
53	6.5	0.2083333333	-5.75355104	0.5860278731
53	6.5	0.2166666667	-5.75355104	0.5838313779
53	6.5	0.225	-5.757488765	0.6016802499
53	6.5	0.2333333333	-5.796866014	0.6505579541
53	6.5	0.2416666667	-5.800803739	0.6607176096
53	6.5	0.25	-5.796866014	0.6722509399
53	6.5	0.2583333333	-5.773239665	0.7071248747
53	6.5	0.2666666667	-5.749613315	0.7301905464
53	6.5	0.275	-5.745675591	0.737878774
53	6.5	0.2833333333	-5.741737866	0.7406251347
53	6.5	0.2916666667	-5.737800141	0.7450181251
53	6.5	0.3	-5.729924691	0.7549038368
53	6.5	0.3083333333	-5.710236067	0.7664371671
53	6.5	0.3166666667	-5.702360617	0.7686336623
53	6.5	0.325	-5.670858818	0.7906015809
53	6.5	0.3333333333	-5.655107918	0.7938968181
53	6.5	0.3416666667	-5.603917495	0.8213564692
53	6.5	0.35	-5.493661198	0.8499138733
53	6.5	0.3583333333	-5.477910298	0.8603484615
53	6.5	0.3666666667	-5.363716277	0.883689066
53	6.5	0.375	-5.178643207	0.9141690215
53	6.5	0.3833333333	-5.123515059	0.9204845632
53	6.5	0.3916666667	-4.824247968	0.9462965956
53	6.5	0.4	-4.662785123	0.9537108794
53	6.5	0.4083333333	-4.627374624	0.9561823074
53	6.5	0.4166666667	-4.647047123	0.9548096215
53	6.5	0.425	-4.650981623	0.9545346887
53	6.5	0.4333333333	-4.635243623	0.954259756
53	6.5	0.4416666667	-4.485603628	0.9688133908
53	6.5	0.45	-3.898879395	0.9927028718
53	6.5	0.4583333333	-2.997137172	1.022633951
53	6.5	0.4666666667	-2.347428691	1.03938507
53	6.5	0.475	-2.343494191	1.038831248
