# X	Y	time	B	Z
41.5	9.5	0.4166666667	-0.1423027562	1.02702793
41.5	9.5	0.425	-0.1423027562	1.032794595
41.5	9.5	0.4333333333	-0.1423027562	1.032519663
41.5	9.5	0.4416666667	-0.1423027562	1.033343472
41.5	9.5	0.45	-0.1423027562	1.033068539
46.5	9.5	0.008333333333	-0.1423027562	0.1801766836
46.5	9.5	0.01666666667	-0.1423027562	0.1799017508
46.5	9.5	0.025	-0.1423027562	0.1799017508
46.5	9.5	0.03333333333	-0.1423027562	0.1799017508
46.5	9.5	0.04166666667	-0.1423027562	0.1810004929
46.5	9.5	0.05	-0.1423027562	0.1996731743
46.5	9.5	0.05833333333	-0.1423027562	0.2232877225
46.5	9.5	0.06666666667	-0.1423027562	0.239488976
46.5	9.5	0.075	-0.1423027562	0.2631045132
46.5	9.5	0.08333333333	-0.1423027562	0.2889165456
46.5	9.5	0.09166666667	-0.1383360064	0.3161012639
46.5	9.5	0.1	-0.1383360064	0.3224168056
46.5	9.5	0.1083333333	-0.1423027562	0.321867929
46.5	9.5	0.1166666667	-0.1383360064	0.3369704404
46.5	9.5	0.125	-0.1383360064	0.357839617
46.5	9.5	0.1333333333	-0.1383360064	0.375688489
46.5	9.5	0.1416666667	-0.1383360064	0.3907910004
46.5	9.5	0.15	-0.1383360064	0.4086398725
46.5	9.5	0.1583333333	-0.1383360064	0.4182506514
46.5	9.5	0.1666666667	-0.1383360064	0.4325293535
46.5	9.5	0.175	-0.1383360064	0.4712474021
46.5	9.5	0.1833333333	-0.1383360064	0.4943130738
46.5	9.5	0.1916666667	-0.1383360064	0.5209489155
46.5	9.5	0.2	-0.1383360064	0.5431917669
46.5	9.5	0.2083333333	-0.1383360064	0.5475847572
46.5	9.5	0.2166666667	-0.1383360064	0.5481336338
46.5	9.5	0.225	-0.1383360064	0.5676301244
46.5	9.5	0.2333333333	-0.1383360064	0.595638652
46.5	9.5	0.2416666667	-0.1423027562	0.6288649682
46.5	9.5	0.25	-0.1383360064	0.6670341403
46.5	9.5	0.2583333333	-0.1383360064	0.7073988185
46.5	9.5	0.2666666667	-0.1383360064	0.7337607164
46.5	9.5	0.275	-0.1383360064	0.7337607164
46.5	9.5	0.2833333333	-0.1423027562	0.7351334023
46.5	9.5	0.2916666667	-0.1383360064	0.7554537023
46.5	9.5	0.3	-0.1383360064	0.7862076016
46.5	9.5	0.3083333333	-0.1383360064	0.8164136133
46.5	9.5	0.3166666667	-0.1462372561	0.850188806
46.5	9.5	0.325	-0.1423027562	0.8776484571
46.5	9.5	0.3333333333	-0.1423027562	0.9018118819
46.5	9.5	0.3416666667	-0.1462372561	0.8990665102
46.5	9.5	0.35	-0.1423027562	0.904009366
46.5	9.5	0.3583333333	-0.1462372561	0.9298213984
46.5	9.5	0.3666666667	-0.1462372561	0.9548096215
46.5	9.5	0.375	-0.1462372561	0.9795229118
46.5	9.5	0.3833333333	-0.1462372561	0.9921539953
46.5	9.5	0.3916666667	-0.1462372561	1.015769533
46.5	9.5	0.4	-0.1462372561	1.019888579
46.5	9.5	0.4083333333	-0.150171756	1.031970786
46.5	9.5	0.4166666667	-0.1462372561	1.040482823
46.5	9.5	0.425	-0.1462372561	1.040482823
46.5	9.5	0.4333333333	-0.1462372561	1.040205912
46.5	9.5	0.4416666667	-0.150171756	1.037466474
46.5	9.5	0.45	-0.150171756	1.037187586
53	9.5	0.008333333333	-0.1423027562	0.1810004929
53	9.5	0.01666666667	-0.1462372561	0.1810004929
53	9.5	0.025	-0.150171756	0.1812754257
53	9.5	0.03333333333	-0.1462372561	0.1810004929
53	9.5	0.04166666667	-0.1462372561	0.1807255601
53	9.5	0.05	-0.1462372561	0.1950052512
53	9.5	0.05833333333	-0.1423027562	0.2106566391
53	9.5	0.06666666667	-0.1423027562	0.2274067691
53	9.5	0.075	-0.1462372561	0.2523949922
53	9.5	0.08333333333	-0.1423027562	0.2754616529
53	9.5	0.09166666667	-0.1423027562	0.3009987525
53	9.5	0.1	-0.1423027562	0.3325764611
53	9.5	0.1083333333	-0.1423027562	0.3490526473
53	9.5	0.1166666667	-0.1383360064	0.3710205659
53	9.5	0.125	-0.1383360064	0.3710205659
53	9.5	0.1333333333	-0.1423027562	0.3759634218
53	9.5	0.1416666667	-0.1423027562	0.4045208259
53	9.5	0.15	-0.1383360064	0.4267626883
53	9.5	0.1583333333	-0.1383360064	0.4501032928
53	9.5	0.1666666667	-0.1383360064	0.4739937628
53	9.5	0.175	-0.1383360064	0.4967845017
53	9.5	0.1833333333	-0.1383360064	0.5258917714
53	9.5	0.1916666667	-0.1383360064	0.5599418969
53	9.5	0.2	-0.1383360064	0.5981100799
53	9.5	0.2083333333	-0.1423027562	0.6181554472
53	9.5	0.2166666667	-0.1383360064	0.6181554472
53	9.5	0.225	-0.1423027562	0.6384757472
53	9.5	0.2333333333	-0.1423027562	0.6780176051
53	9.5	0.2416666667	-0.1423027562	0.7038296375
53	9.5	0.25	-0.1423027562	0.7126166071
53	9.5	0.2583333333	-0.1423027562	0.7496870371
53	9.5	0.2666666667	-0.1423027562	0.7735765181
53	9.5	0.275	-0.1423027562	0.8216304129
53	9.5	0.2833333333	-0.1462372561	0.859799585
53	9.5	0.2916666667	-0.150171756	0.8831401895
53	9.5	0.3	-0.1462372561	0.9045582426
53	9.5	0.3083333333	-0.150171756	0.9037344333
53	9.5	0.3166666667	-0.150171756	0.9235058567
53	9.5	0.325	-0.1541062559	0.9394321774
53	9.5	0.3333333333	-0.1541062559	0.9792479791
53	9.5	0.3416666667	-0.1541062559	0.9844657677
53	9.5	0.35	-0.1541062559	0.9954492325
53	9.5	0.3583333333	-0.1580407558	1.006432697
53	9.5	0.3666666667	-0.1580407558	1.011101609
53	9.5	0.375	-0.1580407558	1.013023172
53	9.5	0.3833333333	-0.1619752557	1.011650486
